"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-01-31,99022,"97017","OR","Portland","Clackamas","Colton",13227,399300,0.00630040322580645,-0.0101636093207734,0.0751211631663974,0.10470394971966,0.0213061085062003,"2017-09","2017-Q3",404000,-0.0116336633663366,"2017-09"
2018-01-31,59048,"03217","NH","Claremont","Grafton","Ashland",13228,129300,-0.00767459708365311,-0.0226757369614512,0.0141176470588235,0.00889452455684414,-0.0227153055781115,"2007-11","2007-Q4",164200,-0.212545676004872,"2004-01"
2018-01-31,70255,"29009","SC","Columbia","Kershaw","Bethune",13229,81300,-0.0133495145631068,-0.0344418052256532,-0.0740318906605923,0.0138407752216614,0.0370607788917436,"2017-03","2017-Q1",91900,-0.115342763873776,"2016-10"
2018-01-31,87689,"67637","KS","Hays","Ellis","Ellis",13230,97800,-0.00305810397553517,-0.00710659898477157,0.0437566702241195,0.0188077270054641,,"2017-11","2017-Q4",98600,-0.00811359026369168,"2017-09"
2018-01-31,76757,"43569","OH","Toledo","Wood","Weston",13231,110600,0.000904977375565611,-0.0045004500450045,0.0137488542621448,0.0372873924313413,,"2017-05","2017-Q2",111400,-0.00718132854578097,"2017-04"
2018-01-31,80497,"50643","IA","Waterloo","Black Hawk","Hudson",13232,165800,0.00790273556231003,-0.00120481927710843,0.00851581508515815,-0.00569161948244157,0.0109445975909819,"2015-12","2015-Q4",176100,-0.0584894946053379,"2015-06"
2018-01-31,84855,"61250","IL","Sterling","Whiteside","Erie",13233,112500,0.00446428571428571,0.00267379679144385,0.0190217391304348,0.0288227070433953,0.0148300749485741,"2000-11","2000-Q4",121200,-0.0717821782178218,"2000-10"
2018-01-31,87220,"66539","KS","Topeka","Shawnee","Silver Lake",13234,146100,0.00758620689655172,0.0274261603375527,0.0413399857448325,0.0165319452575763,,"2009-07","2009-Q3",151400,-0.0350066050198151,
2018-01-31,89677,"72642","AR","Mountain Home","Baxter","Lakeview",13235,128000,0,0.000781860828772478,0.0126582278481013,0.0227200943757064,-0.0044961607471623,"2006-09","2006-Q3",140900,-0.0915542938254081,"2006-02"
2018-01-31,85029,"61528","IL","Peoria","Peoria","Edwards",13236,214300,-0.000932400932400933,-0.00695088044485635,-0.0458593054318789,-0.0080163362152571,0.000938093111388483,"2014-07","2014-Q3",233700,-0.0830124090714591,"2012-02"
2018-01-31,62969,"13120","NY","Syracuse","Onondaga","Nedrow",13237,83000,0.00120627261761158,0.0668380462724936,-0.00360144057623049,0.00688702582003553,0.00871700805019482,"2010-09","2010-Q3",84100,-0.0130796670630202,"2010-06"
2018-01-31,87624,"67505","KS","Hutchinson","Reno","South Hutchinson",13238,83300,-0.00239520958083832,-0.00596658711217184,0.0917431192660551,0.0220329085468673,,"2017-11","2017-Q4",83800,-0.00596658711217184,"2017-09"
2018-01-31,63206,"13646","NY","Ogdensburg","Saint Lawrence","Town of Hammond",13239,107600,0.016052880075543,0.0426356589147287,0.00560747663551402,,,"2015-10","2015-Q4",108400,-0.00738007380073801,"2015-10"
2018-01-31,66540,"20662","MD","Washington","Charles","Nanjemoy",13240,256900,-0.00155460551884959,-0.0126825518831668,0.0481436148510812,0.0287996484010604,-0.0184229866598972,"2006-07","2006-Q3",346700,-0.259013556388809,"2005-03"
2018-01-31,67413,"22841","VA","Harrisonburg","Rockingham","Mount Crawford",13241,235500,-0.0134059488898199,-0.0415140415140415,0.0137752905725355,0.0306546732033226,0.00729036461468469,"2017-10","2017-Q4",245700,-0.0415140415140415,"2017-02"
2018-01-31,95542,"88048","NM","Las Cruces","Dona Ana","Mesquite",13242,101900,0.00592300098716683,0.0387359836901121,0.0261832829808661,0.0188851711281974,-0.000586913533809685,"2009-06","2009-Q2",132700,-0.232102486812359,"2008-09"
2018-01-31,74281,"37306","TN","Tullahoma","Franklin","Belvidere",13243,118500,-0.0365853658536585,-0.0602696272799366,-0.0458937198067633,0.0328840324780442,0.00274130385077065,"2017-11","2017-Q4",126200,-0.0610142630744849,"2016-05"
2018-01-31,86745,"65259","MO","Moberly","Randolph","Huntsville",13244,86000,-0.00232018561484919,-0.0069284064665127,-0.0631808278867102,0.0228864985651829,0.0125714254706573,"2016-12","2016-Q4",92100,-0.0662323561346363,"2016-05"
2018-01-31,89408,"72142","AR","Little Rock","Pulaski","Scott",13245,147300,-0.00405679513184584,-0.002708192281652,0.0589503953989935,0.0172910204895798,,"2017-11","2017-Q4",148200,-0.00607287449392713,"2017-10"
2018-01-31,99046,"97042","OR","Portland","Clackamas","Mulino",13246,429700,0.0065589130944015,0.00939628846605591,0.0457532246288635,0.0955281527035332,0.0209609041050458,"2018-01","2018-Q1",429700,0,"2018-01"
2018-01-31,77349,"44840","OH","Ashland","Ashland","Jeromesville",13247,142200,-0.000702740688685875,-0.00350385423966363,0.00282087447108604,0.0523097647215534,0.00686246758902365,"2003-11","2003-Q4",147900,-0.0385395537525355,"2003-09"
2018-01-31,78544,"47342","IN","Muncie","Delaware","Gaston",13248,90800,0.0213723284589426,0.0783847980997625,0.122373300370828,0.0375947828050465,0.0170189577248412,"2005-11","2005-Q4",103000,-0.118446601941748,"2003-10"
2018-01-31,66933,"21631","MD","Cambridge","Dorchester","East New Market",13249,181300,0.00276548672566372,-0.0130647795318454,0.00332042058660764,0.0547246879679002,-0.025526639527556,"2007-02","2007-Q1",241600,-0.249586092715232,"2004-05"
2018-01-31,99874,"98564","WA","Centralia","Lewis","Mossyrock",13250,171900,0.00821114369501466,0.0226055919095776,0.104046242774566,0.0625829693139031,0.0273090524718032,"2018-01","2018-Q1",171900,0,"2018-01"
2018-01-31,63692,"14731","NY","Olean","Cattaraugus","Town of Ellicottville",13251,219400,0.0138632162661738,0.0199907019990702,0.0290806754221388,0.0205319236999872,-0.00366259172952166,"2007-07","2007-Q3",239900,-0.0854522717799083,"2006-11"
2018-01-31,85328,"62097","IL","St. Louis","Madison","Worden",13252,168100,-0.00650118203309693,-0.003556609365738,0.0312883435582822,0.0227737100637251,0.00679060180374735,"2017-11","2017-Q4",169600,-0.00884433962264151,"2017-10"
2018-01-31,100186,"99326","WA","Kennewick","Franklin","Connell",13253,159900,0.00439698492462312,0.0243433696348495,0.114285714285714,0.0575098776307357,,"2018-01","2018-Q1",159900,0,"2018-01"
2018-01-31,62311,"11964","NY","New York","Suffolk","Town of Shelter Island",13254,1042000,-0.00076716532412735,-0.0128836680560819,-0.00931736071496482,0.0398417362407997,,"2016-12","2016-Q4",1069900,-0.0260772034769605,"2016-11"
2018-01-31,62914,"13040","NY","Cortland","Cortland","Cincinnatus",13255,83800,-0.00356718192627824,0.0169902912621359,0.00239234449760766,-0.000714456552460829,0.00810658705953249,"2015-11","2015-Q4",91000,-0.0791208791208791,"2015-03"
2018-01-31,72318,"32949","FL","Melbourne","Brevard","Grant-Valkaria",13256,383300,0,0.0105457421566043,0.0957690108633505,0.0857779569466741,0.0161369965446003,"2006-01","2006-Q1",410000,-0.0651219512195122,"2005-04"
2018-01-31,81996,"54947","WI","Oshkosh","Winnebago","Larsen",13257,169300,-0.0017688679245283,0.0113500597371565,0.0721975934135529,0.0271180939468116,0.00991113316889014,"2017-12","2017-Q4",169600,-0.0017688679245283,"2017-11"
2018-01-31,97316,"93532","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Lake Hughes",13258,290000,0.00729419937478291,0.0240112994350282,0.111963190184049,0.115898764450526,0.000622817812030219,"2007-03","2007-Q1",347100,-0.16450590607894,"2005-07"
2018-01-31,99898,"98592","WA","Shelton","Mason","Union",13259,301200,0.000332115576220525,0.00938337801608579,0.0897250361794501,0.0708504822392375,0.00561443382720928,"2018-01","2018-Q1",301200,0,"2018-01"
2018-01-31,399666,"89034","NV","Las Vegas","Clark","Mesquite",13260,317100,0.0105162523900574,0.041037426132633,0.140647482014388,0.0526023535277671,0.0129191287773422,"2007-02","2007-Q1",366800,-0.135496183206107,"2005-11"
2018-01-31,87739,"67749","KS",,"Decatur","Oberlin",13261,67600,-0.00294985250737463,-0.0116959064327485,0.0134932533733133,0.0158119924799414,,"2017-09","2017-Q3",68700,-0.0160116448326055,"2017-05"
2018-01-31,84570,"60541","IL","Chicago","Kendall","Newark",13262,216600,-0.0141101502048248,-0.0194658216387506,-0.00276243093922652,0.013753843773368,-0.00705875815182622,"2007-03","2007-Q1",251800,-0.139793486894361,"2005-07"
2018-01-31,62742,"12779","NY",,"Sullivan","South Fallsburg",13263,102700,0.0108267716535433,0.0609504132231405,0.0664589823468328,0.0311430217474962,-0.0440822176105816,"2007-07","2007-Q3",171100,-0.399766218585622,"2004-01"
2018-01-31,71133,"30450","GA","Statesboro","Bulloch","Portal",13264,107900,-0.00185013876040703,-0.00552995391705069,0.0965447154471545,0.0109137642260859,-0.00147088488614666,"2009-06","2009-Q2",150600,-0.283532536520584,"2008-08"
2018-01-31,58211,"01022","MA","Springfield","Hampden","Chicopee",13265,114300,0.00263157894736842,0.0106100795755968,0.00616197183098592,0.0256598424607721,-0.014144912366876,"2008-01","2008-Q1",131800,-0.132776934749621,"2005-02"
2018-01-31,82066,"55047","MN","Minneapolis-St Paul","Washington","Marine on Saint Croix",13266,386000,0.00573215216258468,0.0219751125231665,0.0139217231415813,0.0598102223318264,0.00691382607206892,"2018-01","2018-Q1",386000,0,"2018-01"
2018-01-31,99663,"98253","WA","Oak Harbor","Island","Greenbank",13267,449500,0.0204313280363224,0.0534333255214436,0.146683673469388,0.0749334771661909,0.0138591207285479,"2018-01","2018-Q1",449500,0,"2018-01"
2018-01-31,87183,"66439","KS",,"Brown","Horton",13268,69600,0.0131004366812227,0.045045045045045,0.12258064516129,0.0524563551094506,0.0187512159738683,"2018-01","2018-Q1",69600,0,"2018-01"
2018-01-31,100256,"99556","AK",,"Kenai Peninsula","Anchor Point",13269,182800,-0.00218340611353712,0.00274273176083379,0.0321852060982496,0.0170291057939884,,"2010-05","2010-Q2",190400,-0.0399159663865546,
2018-01-31,89833,"72952","AR","Fort Smith","Crawford","Rudy",13270,120200,0.00417710944026733,0.0186440677966102,0.0255972696245734,0.0244976628041649,0.0177576924333598,"2017-05","2017-Q2",121300,-0.0090684253915911,"2017-04"
2018-01-31,62431,"12154","NY","Albany","Rensselaer","Town of Schaghticoke",13271,192500,0.00732600732600733,0.0399783900594273,0.0670731707317073,0.0343369478430222,0.00595683339284347,"2018-01","2018-Q1",192500,0,"2018-01"
2018-01-31,98381,"95690","CA","Sacramento","Sacramento","Walnut Grove",13272,373600,0.00592353257942919,0.000267737617135208,0.0453273642977057,0.0890279182621385,0.00631681202071088,"2005-08","2005-Q3",433400,-0.137978772496539,"2005-01"
2018-01-31,68144,"24440","VA","Staunton","Augusta","Greenville",13273,190900,-0.00676378772112383,-0.0174987133299022,-0.0062467464862051,0.0174286350053514,-0.012322600500299,"2008-02","2008-Q1",218200,-0.125114573785518,"2005-11"
2018-01-31,58228,"01050","MA","Springfield","Hampshire","Huntington",13274,218600,0,0.00737327188940092,0.0684261974584555,0.0124362027272125,0.00166193424599959,"2007-11","2007-Q4",220100,-0.00681508405270332,"2007-09"
2018-01-31,74589,"38015","TN","Memphis","Tipton","Gilt Edge",13275,117100,0.00948275862068966,0.00948275862068966,0.0427426536064114,0.0381677484548832,0.0135045292300429,"2018-01","2018-Q1",117100,0,"2018-01"
2018-01-31,77331,"44814","OH","Sandusky","Erie","Berlin Heights",13276,156700,0.0188556566970091,0.0188556566970091,0.105077574047955,0.0482615840164262,0.00579641252780361,"2018-01","2018-Q1",156700,0,"2018-01"
2018-01-31,78272,"46788","IN","Fort Wayne","Allen","Leo-Cedarville",13277,182100,-0.0177993527508091,-0.0318979266347687,-0.0188577586206897,0.015043485427864,0.00473380054782613,"2017-09","2017-Q3",189000,-0.0365079365079365,"2016-12"
2018-01-31,76858,"43804","OH","New Philadelphia","Tuscarawas","Baltic",13278,117900,-0.00590219224283305,-0.0199501246882793,-0.0343980343980344,0.0232510944091386,0.0175224852545743,"2016-03","2016-Q1",122400,-0.0367647058823529,"2015-04"
2018-01-31,85120,"61734","IL","Peoria","Tazewell","Delavan",13279,106000,-0.013953488372093,-0.034608378870674,-0.0718038528896672,-0.00483473752679386,0.0025835033065742,"2015-08","2015-Q3",116700,-0.091688089117395,"2010-08"
2018-01-31,87094,"66090","KS","St. Joseph","Doniphan","Wathena",13280,114100,-0.00349344978165939,-0.011265164644714,0.0178412132024978,0.0167619118419242,,"2017-09","2017-Q3",115500,-0.0121212121212121,"2017-05"
2018-01-31,99762,"98376","WA",,"Jefferson","Quilcene",13281,299700,0.00469326181696279,0.033448275862069,0.072655690765927,0.0568600009598075,0.0193626218486491,"2018-01","2018-Q1",299700,0,"2018-01"
2018-01-31,74160,"37079","TN",,"Stewart","Indian Mound",13282,95400,0.0148936170212766,0.0392156862745098,0.156363636363636,0.0292329124485189,,"2018-01","2018-Q1",95400,0,"2018-01"
2018-01-31,64611,"16442","PA","Erie","Erie","Venango Township",13283,145700,-0.00341997264021888,0.000686813186813187,0.0392296718972896,0.0230650296547592,0.0175782446656012,"2017-12","2017-Q4",146200,-0.00341997264021888,"2017-12"
2018-01-31,60228,"06256","CT","Worcester","Windham","Windham",13284,168500,0.00417163289630513,-0.00648584905660377,0.00597014925373134,0.0116739240566122,-0.019272831981634,"2007-05","2007-Q2",209600,-0.196087786259542,"2004-06"
2018-01-31,99358,"97538","OR","Grants Pass","Josephine","Selma",13285,246200,0.00530828909759085,0.0119194410193177,0.243434343434343,0.141016511253727,0.0395781856244224,"2018-01","2018-Q1",246200,0,"2018-01"
2018-01-31,81391,"53570","WI","Madison","Green","Monticello",13286,155100,-0.00576923076923077,0.00258564964447317,0.0130633572828217,0.0451010486090959,0.00986343524317146,"2017-12","2017-Q4",156000,-0.00576923076923077,"2017-11"
2018-01-31,60882,"07946","NJ","New York","Morris","Long Hill Township",13287,539900,-0.00625805264126634,-0.0307001795332136,-0.0265055896141363,0.0246107704422487,-0.00364861222989865,"2006-03","2006-Q1",591000,-0.0864636209813875,"2005-04"
2018-01-31,73912,"36528","AL","Mobile","Mobile","Dauphin Island",13288,269500,0.00148643626904496,0.014683734939759,0.0385356454720617,0.0525649233409475,,"2010-08","2010-Q3",282600,-0.0463552724699222,
2018-01-31,99312,"97469","OR","Roseburg","Douglas","Riddle",13289,161400,-0.0037037037037037,-0.0104230533415083,0.142250530785563,0.102245594374078,0.0104249317945091,"2017-10","2017-Q4",163100,-0.0104230533415083,"2017-09"
2018-01-31,76751,"43557","OH",,"Williams","Stryker",13290,99100,0,-0.0109780439121757,0.0442571127502634,0.0534066585261457,0.0141613380246555,"2017-07","2017-Q3",101200,-0.0207509881422925,"2017-06"
2018-01-31,74309,"37335","TN",,"Lincoln","Flintville",13291,92600,-0.0106837606837607,-0.0303664921465969,0.0381165919282511,0.0408505024904755,0.0126022615686257,"2010-03","2010-Q1",101000,-0.0831683168316832,"2009-12"
2018-01-31,69315,"27355","NC","Greensboro","Randolph","Staley",13292,123500,0.0122950819672131,0.0172981878088962,0.0181368507831822,0.0173898710197928,0.0135013236161181,"2018-01","2018-Q1",123500,0,"2018-01"
2018-01-31,65292,"17981","PA","Pottsville","Schuylkill","Tremont Township",13293,61000,0.00328947368421053,-0.00489396411092985,0.023489932885906,0.0689802454596038,,"2017-08","2017-Q3",62400,-0.0224358974358974,"2017-07"
2018-01-31,90291,"74085","OK","Stillwater","Payne","Yale",13294,86700,0.00115473441108545,0.0128504672897196,0.00115473441108545,0.0428281704928992,0.0322834719094272,"2016-06","2016-Q2",93400,-0.0717344753747323,"2016-04"
2018-01-31,58414,"01537","MA","Worcester","Worcester","Town of Oxford",13295,205300,0.00587947084762371,0.0178482895389192,0.107335490830636,0.0541719381727199,-0.000727716946431922,"2005-11","2005-Q4",234400,-0.124146757679181,"2004-08"
2018-01-31,86923,"65674","MO","Springfield","Polk","Humansville",13296,110600,0.0109689213893967,0.0355805243445693,0.184154175588865,0.0341623036613552,,"2009-06","2009-Q2",125200,-0.116613418530351,
2018-01-31,93548,"80813","CO","Colorado Springs","Teller","Cripple Creek",13297,154500,0.000647668393782384,-0.0146683673469388,0.03,0.0492293755989628,0.0151736819347461,"2017-10","2017-Q4",156800,-0.0146683673469388,"2017-06"
2018-01-31,76906,"43942","OH","Wheeling","Belmont","Powhatan Point",13298,79600,0.00251889168765743,-0.00125470514429109,-0.0245098039215686,0.0231302936814157,0.0160248482828869,"2015-08","2015-Q3",86500,-0.0797687861271676,"2014-09"
2018-01-31,65722,"19043","PA","Philadelphia","Delaware","Ridley Township",13299,169100,0.00415676959619952,0.0113636363636364,-0.0259216589861751,0.00382832111375908,-0.0181056591710507,"2007-09","2007-Q3",207900,-0.186628186628187,"2005-05"
2018-01-31,93939,"82513","WY","Riverton","Fremont","Dubois",13300,222800,0.00860117700316885,-0.0210896309314587,-0.0551314673452078,0.0169908530527558,,"2017-01","2017-Q1",235800,-0.0551314673452078,"2016-07"
2018-01-31,77843,"45832","OH","Van Wert","Van Wert","Convoy",13301,96800,0.0020703933747412,-0.00616016427104723,0.0232558139534884,0.0297547785704131,,"2011-02","2011-Q1",103600,-0.0656370656370656,
2018-01-31,98202,"95441","CA","Santa Rosa","Sonoma","Geyserville",13302,792500,-0.00714106740165372,0.0151146407070578,0.0647588338035738,0.0774006551977895,0.0322976339954733,"2017-12","2017-Q4",798200,-0.00714106740165372,"2017-11"
2018-01-31,80971,"52356","IA","Iowa City","Washington","Wellman",13303,158700,0.000630517023959647,0.0199228791773779,0.182563338301043,0.0426347915383527,,"2018-01","2018-Q1",158700,0,"2018-01"
2018-01-31,87069,"66054","KS","Topeka","Jefferson","McLouth",13304,132000,0.0153846153846154,0.0551558752997602,0.00763358778625954,0.0147191900569639,,"2018-01","2018-Q1",132000,0,"2018-01"
2018-01-31,74105,"37018","TN","Tullahoma","Coffee","Beechgrove",13305,151000,-0.0104849279161206,-0.00853578463558766,0.0202702702702703,0.046681374206277,0.00637701614734887,"2017-11","2017-Q4",153000,-0.0130718954248366,"2017-08"
2018-01-31,67579,"23175","VA",,"Middlesex","Urbanna",13306,224500,-0.0131868131868132,-0.0519425675675676,-0.0862840862840863,0.012961289497174,-0.0369983438778536,"2007-03","2007-Q1",329900,-0.319490754774174,"2003-11"
2018-01-31,75681,"40440","KY","Danville","Boyle","Junction City",13307,89500,-0.00444938820912125,0.00674915635545557,-0.017563117453348,0.0354307035641979,0.00928376560909916,"2009-06","2009-Q2",93700,-0.0448239060832444,"2008-09"
2018-01-31,75719,"40516","KY","Lexington","Fayette","Lexington",13308,189200,-0.00158311345646438,0.0123060460139112,0.0605381165919283,0.0393439843783912,0.0247249082513075,"2017-12","2017-Q4",189500,-0.00158311345646438,"2017-12"
